label,x,y,plot_type,plot_num
ASIA,0.0,19950.694669459248,path,0
ASIA,4.0,19950.694669459248,path,0
ASIA,4.599495157962849,19950.694669459248,path,0
ASIA,5.288838927030923,19950.694669459248,path,0
ASIA,6.081497259031041,19950.694669459248,path,0
ASIA,6.992954299019389,19950.694669459248,path,0
ASIA,8.041014859548794,9253.087731714848,path,0
ASIA,9.246152227900499,9253.087731714848,path,0
ASIA,10.63190810050394,9253.087731714848,path,0
ASIA,12.225352457043467,9253.087731714848,path,0
ASIA,14.057612357640162,4290.524862142714,path,0
ASIA,16.164479992871144,4290.524862142714,path,0
ASIA,18.58711186454955,4290.524862142714,path,0
ASIA,21.372832755377345,4290.524862142714,path,0
ASIA,24.576060192576975,4290.524862142714,path,0
ASIA,28.259367464390333,1900.8477643359672,path,0
ASIA,32.494705954889056,1900.8477643359672,path,0
ASIA,37.364810674734656,1900.8477643359672,path,0
ASIA,42.96481644416016,1900.8477643359672,path,0
ASIA,49.40411629941927,828.3807729424188,path,0
ASIA,56.808498425653106,828.3807729424188,path,0
ASIA,65.3226033599829,828.3807729424188,path,0
ASIA,75.1127494649423,828.3807729424188,path,0
ASIA,86.37018186631968,414.6307524630754,path,0
ASIA,99.31480832162691,414.6307524630754,path,0
ASIA,114.19949499733289,414.6307524630754,path,0
ASIA,131.31500607050867,414.6307524630754,path,0
ASIA,150.99568364729174,414.6307524630754,path,0
ASIA,173.62597895225215,342.1268257486278,path,0
ASIA,199.64796237186084,342.1268257486278,path,0
ASIA,229.5699590566308,342.1268257486278,path,0
ASIA,263.97647877367547,342.1268257486278,path,0
ASIA,303.5396339839008,660.4195661539045,path,0
ASIA,349.03226918969153,660.4195661539045,path,0
ASIA,401.343058027693,660.4195661539045,path,0
ASIA,461.49386302009424,660.4195661539045,path,0
ASIA,530.6596970976236,1504.3251126724113,path,0
ASIA,610.1916768316373,1504.3251126724113,path,0
ASIA,701.643415754087,1504.3251126724113,path,0
ASIA,806.8013733443594,1504.3251126724113,path,0
ASIA,927.7197525337887,1504.3251126724113,path,0
ASIA,1066.7606274314135,2489.4999058939175,path,0
ASIA,1226.6400851440494,2489.4999058939175,path,0
ASIA,1410.4812830457984,2489.4999058939175,path,0
ASIA,1621.8754579415927,2489.4999058939175,path,0
ASIA,1864.952078905284,737.8835548304041,path,0
ASIA,2144.459514189401,737.8835548304041,path,0
ASIA,2465.857787990376,737.8835548304041,path,0
ASIA,2835.4252390216793,737.8835548304041,path,0
ASIA,3260.3811644114676,1679.5099901424228,path,0
ASIA,3749.026844705952,1679.5099901424228,path,0
ASIA,4310.907704824442,1679.5099901424228,path,0
ASIA,4956.99977869119,1679.5099901424228,path,0
ASIA,5699.924120028262,1679.5099901424228,path,0
ASIA,6554.193347706406,5170.2649562830065,path,0
ASIA,7536.495141781983,5170.2649562830065,path,0
ASIA,8666.018228159193,5170.2649562830065,path,0
ASIA,9964.827219808989,5170.2649562830065,path,0
ASIA,11458.293636861965,1529.8039782315132,path,0
ASIA,13175.591525315785,1529.8039782315132,path,0
ASIA,15150.26735599656,1529.8039782315132,path,0
ASIA,17420.8953364372,1529.8039782315132,path,0
ASIA,20031.83093683012,1529.8039782315132,path,0
ASIA,23034.077349770145,1495.841046224753,path,0
ASIA,26486.281809602355,1495.841046224753,path,0
ASIA,30455.881233926382,1495.841046224753,path,0
ASIA,35020.419566734,1495.841046224753,path,0
ASIA,40269.06255675508,249667.43970603915,path,0
ASIA,46304.33956137452,249667.43970603915,path,0
ASIA,53244.146401302445,249667.43970603915,path,0
ASIA,61224.048390663906,249667.43970603915,path,0
ASIA,70399.92853093546,1497692.3653663371,path,0
ASIA,80951.03259974193,1497692.3653663371,path,0
ASIA,93083.47061865144,1497692.3653663371,path,0
ASIA,107034.24309921612,1497692.3653663371,path,0
ASIA,123075.87071776576,1497692.3653663371,path,0
ASIA,141521.71785710633,5736.357501708123,path,0
ASIA,162732.11400758632,5736.357501708123,path,0
ASIA,187121.3926057379,5736.357501708123,path,0
ASIA,215165.9848103388,5736.357501708123,path,0
ASIA,247413.72632336532,5736.357501708123,path,0
ASIA,284494.5590594661,5736.357501708123,path,0
ASIA,327132.8367151976,5736.357501708123,path,0
ASIA,376161.47462055064,5736.357501708123,path,0
ASIA,432538.22028234706,5736.357501708123,path,0
ASIA,497364.36245563097,783.256603474893,path,0
ASIA,571906.2442144875,783.256603474893,path,0
ASIA,657620.0002683136,783.256603474893,path,0
ASIA,756180.0017534089,783.256603474893,path,0
ASIA,869511.564153286,617.5561701573704,path,0
ASIA,999828.5572789356,617.5561701573704,path,0
ASIA,1149676.6519993616,617.5561701573704,path,0
ASIA,1321983.0485234982,1596.924573379704,path,0
ASIA,1520113.6576481992,1596.924573379704,path,0
ASIA,1747938.8519765225,1596.924573379704,path,0
ASIA,2009909.071520289,6077.026027459544,path,0
ASIA,2311141.7606007946,6077.026027459544,path,0
ASIA,2657521.334312272,16337.827120621867,path,0
ASIA,3055814.127338066,16337.827120621867,path,0
ASIA,3513800.57058147,16337.827120621867,path,0
ASIA,4040427.1776091405,27053.6696612821,path,0
